iteration,seed,final_objective_value,n_iter_opt,x0,x1,x2,x3
0,0,1.0210952964061225e-08,501,1.0492606368255244e-06,95.30520488980882,0.5285225219919994,0.3930307349996436
1,1,6.962196273930739e-09,501,1.1313390994460584e-05,8.839758128476644,0.0180342445706399,0.34455787110839553
2,2,1.0402940039616386,501,0.009948092172880556,0.009948091571950694,-0.835609922039827,-0.15067464839698902
3,3,3.841176454560625e-11,238,1.1035644375686851e-05,9.06157921278454,0.32157722773357234,0.7739361756015498
4,4,1.0565592531041876,501,2.2907710536263264,1.0000000000000002e-06,0.9925391869287308,-0.7349080595058842
5,5,1.0200999898994605e-08,501,1.0000000000005016e-06,99.99999999989863,0.6399193575281906,0.6362421224427157
6,6,1.1757218462137793e-10,501,9.210185755903455,1.0857545951340817e-05,0.4427636823455606,0.1853512088856733
7,7,1.0565592531041876,501,2.2907710225796056,1.0000000000000002e-06,0.9990916371304399,-0.7838919233191182
8,8,1.0224590994909488e-08,501,1.1167198286830626e-06,89.54797648543031,0.5154067689110566,0.3651372254210346
9,9,1.0402940039616384,501,0.009948092083354636,0.009948091801016822,-0.9167182918048765,-0.5486393725125178
10,10,1.5090891067136763e-10,501,1.1110953589142244e-05,9.000129350099233,0.8158368225420938,0.05252229540688503
11,11,1.0402940039616384,501,0.009948092253351932,0.009948091612323769,-0.8487888475342746,-0.29143663645698803
12,12,1.022883218742491e-08,501,1.1827163317816607e-05,8.455066958652782,0.64171584942147,0.26995156273875454
13,13,8.142169295524926e-10,501,8.875707035327887,1.1266687516804426e-05,0.49785124305293205,0.35741799235054383
14,14,1.0954424687258397e-08,501,4.663884699223706e-06,21.441353024057737,0.5857619241763655,0.9900820984756092
15,15,1.2177778445858984e-09,501,1.0537989699907027e-05,9.489471780542921,0.11148129415991095,0.7552508065656984
16,16,1.1007737248329333e-08,501,20.328257864640992,4.919260705459196e-06,0.9468081931995388,0.2002040778179201
17,17,1.0402940039616386,501,0.009948091315942341,0.009948092583191332,-0.9822373552679143,-0.9662936165730102
18,18,1.0239547146687861e-08,501,1.1906320041567211e-06,83.98900241184036,0.84774151631085,0.9464104488221137
