iteration,seed,final_objective_value,n_iter_opt,x0,x1,x2,x3
62,62,9.077533335395906e-11,403,9.107190086881642,1.0980439821504081e-05,0.16967376269798762,-0.6156718033822757
63,63,5.750187958748185e-09,501,9.791363166317484e-06,10.212876457891825,0.27304158680007845,-0.20537981355250914
64,64,1.0402940039616386,501,0.009948091783172727,0.009948092075907525,-0.5076498603612076,0.11677825134071528
65,65,8.547367261834787e-11,228,9.026073507281634,1.1079028878064467e-05,0.982415513439203,-0.2805676814787806
66,66,1.0565592531041876,501,1e-06,2.290771051295614,-0.6445751832723584,-0.9893324962513659
67,67,6.729127852821461e-10,501,1.1243294954797776e-05,8.89419090684634,0.24440749676761445,-0.2484085007708899
68,68,1.1279114651255403e-09,501,9.221409848196725,1.0843988370828079e-05,0.49177899148346693,-0.6806077324587803
69,69,1.0336463625548977e-08,501,59.93994624580499,1.6683363054204264e-06,0.23166719627344945,-0.06298217819108544
70,70,9.87982829349435e-10,501,9.444070261876808,1.0588657659646892e-05,0.08089018779269197,-0.4301368194328576
71,71,5.840682578065717e-10,501,8.9112694163328,1.1221689372288065e-05,0.7761435488748988,-0.42996814405850065
72,72,2.7601982400421824e-11,177,1.0970996011262309e-05,9.114989770015375,0.9721837587739078,-0.5641923927591693
73,73,1.0565592531041876,501,1e-06,2.2907710089662743,-0.9131512789197793,-0.8009990063804129
74,74,3.3440224153924137e-11,339,9.142024341458622,1.0938449340934598e-05,0.18169971498406567,-0.29218244741811883
75,75,1.0565592531041876,501,1.0000000000000002e-06,2.2907710252088362,-0.9999726613581618,-0.9267357948660846
76,76,9.169404695430243e-11,388,9.022544112077739,1.1083347695520775e-05,0.1598689472850626,-0.31527926911153575
77,77,2.720897286916617e-09,501,1.1322942102695846e-05,8.831283470136444,0.8099363201176556,-0.3635999836029175
78,78,1.0482702442722573e-08,501,41.92790964479493,2.385046336328588e-06,0.18057359371976883,-0.12576656875032388
79,79,1.0655655482253003e-08,501,3.226106554467913e-06,30.99711114054784,0.5031551590389011,-0.4051558039664569
80,80,1.026481566968481e-08,501,76.02091463261957,1.3154274777369025e-06,0.09672116136995476,-0.09862205552366574
81,81,1.4994060760982383e-09,501,1.1357927694019909e-05,8.804432026766138,0.3110183509834247,-0.3094031857534602
82,82,6.708855962940488e-11,480,9.05917063095501,1.1038468970050939e-05,0.3918147434855575,-0.5383114411177168
83,83,1.1564314207766362e-09,501,1.1311550796497449e-05,8.840576007044012,0.23709376422376585,-0.3460968233326568
84,84,1.0402940039616384,501,0.00994809225719727,0.009948091617422673,-0.4048573366840488,0.9808598268027456
85,85,1.0565592531041876,501,2.2907710231263017,1e-06,0.7463663200396194,0.9759251791003979
86,86,5.184259167703056e-10,501,1.0714341163988644e-05,9.333241188583047,0.1318166644359452,-0.47075506404187456
87,87,1.0223752611953855e-08,501,1.1125701687215765e-06,89.88196864020183,0.5207794500121071,-0.6930089347201493
88,88,1.0565592531041876,501,2.2907710383835647,1e-06,0.141855912102717,0.886923264407751
89,89,5.3248975650046114e-09,501,1.1630788036678516e-05,8.59790422167813,0.5609666533948848,-0.04798797942273901
90,90,1.0402940039616386,501,0.009948091031144458,0.009948092879913727,-0.9629710510344408,0.5201266995902905
91,91,1.0384630464711967e-08,501,1.9049914035249923e-06,52.49367833515939,0.10567188396552522,-0.6770776566680512
92,92,1.0565592531041876,501,2.290771035905081,1.0000000000000002e-06,0.1889785303069517,0.7855383961889583
93,93,7.203591861499085e-11,401,9.03754557139795,1.1064988214323373e-05,0.9647880851691173,-0.5398387414146399
94,94,1.0205960390484628e-08,501,1.024548583662926e-06,97.60395779003152,0.9989973985012971,-0.385353334093104
95,95,2.7966075874026617e-09,501,8.799197719671549,1.1364272727770702e-05,0.1417069794125882,-0.11723255561380402
96,96,1.5224903339208596e-10,501,1.0867372192005007e-05,9.201790146963399,0.2643829669579867,-0.21567310973744697
97,97,1.0565592531041876,501,2.290771016607739,1.0000000000000002e-06,0.9672886507989427,0.8790231762390696
98,98,1.0200999898994605e-08,501,1.0000000000220402e-06,99.99999999771849,0.5903267306509504,-0.23466724660588872
99,99,1.0565592531041876,501,2.290771025598968,1e-06,0.209237728834453,0.9070000929876043
100,100,1.0402940039616384,501,0.009948092000168196,0.009948091879628704,-0.650631507611282,0.42395760418610745
101,101,1.0200999898994605e-08,501,1e-06,99.99999999999311,0.4885574256389672,-0.9940365797701781
102,102,9.150304628219806e-09,501,8.919423900247876e-06,11.211407876550583,0.8365624240524678,-0.5864240987606123
103,103,6.525564916755979e-12,406,1.0998767949570157e-05,9.09190913732681,0.21335174775289792,-0.12421242199153307
104,104,1.0402940039616384,501,0.009948091924848947,0.009948091921173338,-0.4081760942523141,0.724578956918603
105,105,1.0565592531041876,501,1.0000000000000002e-06,2.2907710354271966,-0.6582987416408583,-0.9994088331747503
106,106,1.0565592531041876,501,2.290771039720251,1e-06,0.0831379409064224,0.4264381471102997
107,107,1.1314303857598203e-08,501,6.693865401103929e-06,14.939051540794757,0.0069964963909201795,-0.13079446578441545
108,108,1.0565592531041876,501,2.2907710235653727,1.0000000000000002e-06,0.03252283384382324,0.9841956824872214
109,109,0.006601566087232072,501,1e-06,91.87500407001198,0.9533497433261019,-0.7705042267172431
110,110,4.097571740873757e-11,212,9.051587765356114,1.1047766148166711e-05,0.6746270183062373,-0.5361695033190695
111,111,1.0402940039616384,501,0.009948092174931322,0.009948091655759753,-0.3642098191912223,0.33525179639953867
112,112,1.0565592531041876,501,1e-06,2.29077103097327,-0.9283517802759673,-0.1469382092973787
113,113,4.177145460442491e-10,501,8.997585348769821,1.111427186339585e-05,0.25348926743411354,-0.9519153508037799
114,114,1.0565592531041876,501,2.290771025716253,1e-06,0.9999999924594261,0.8033359304065207
115,115,1.0565592531041876,501,2.290771020755865,1.0000000000000004e-06,0.1266978566005145,0.4693286536399133
116,116,2.0886152155305773e-09,501,8.763645332233516,1.1410873756617053e-05,0.5149397921371099,-0.3662752949556809
117,117,6.467652390105362e-11,339,9.047352584690742,1.1053007101271667e-05,0.9120160369802603,-0.09290477316747148
118,118,1.0565592531041876,501,1e-06,2.2907710442662363,-0.9307281864112066,-0.13563260029718718
119,119,8.597433701055396e-11,228,1.0883620867710179e-05,9.188087584804105,0.4447109101131118,-0.7525784556788361
120,120,4.9516738768186154e-09,501,10.136498118366356,9.865378777428815e-06,0.880503613787896,-0.1721147479987509
121,121,1.0565592531041876,501,2.290771045506467,1.0000000000000002e-06,0.28373537366689056,0.8750601961714308
122,122,1.0278362506541378e-08,501,1.3822602708035166e-06,72.34527554227466,0.7818701667401167,-0.06374308942917298
123,123,1.0593327244415853e-08,501,34.20169054696954,2.9238324110577145e-06,0.7199500974970638,-0.2817907890703061
124,124,1.0565592531041876,501,2.290771017766058,1e-06,0.9938893534457649,0.9996444102358784
125,125,1.0402940039616386,501,0.009948091343756432,0.009948092457789073,-0.4896429893510763,0.47932289588960925
126,126,6.684508100345157e-09,501,1.1551387184752474e-05,8.657427488431981,0.03695271822687388,-0.5060549739357523
127,127,1.1257579471095716e-08,501,7.3739460396772914e-06,13.561234051362991,0.20307480894142027,-0.23615528317739726
128,128,1.0402940039616384,501,0.00994809182542879,0.009948092049031089,-0.9901456969268823,0.8729997593582794
129,129,1.0723751942562379e-08,501,3.5554765216600995e-06,28.12562881467184,0.3312701122162364,-0.8638581652787346
130,130,4.167494641643289e-10,501,1.1191059674083514e-05,8.935703539053373,0.9975890211357693,-0.9973743804142402
131,131,1.3187997467465146e-09,501,8.878259247112272,1.1263210464023502e-05,0.6470572810277421,-0.6134343818131964
132,132,9.012699388400152e-11,228,1.1082474880829802e-05,9.023253237394353,0.9872421005386828,-0.6122659478522263
133,133,1.0248936722000353e-08,501,80.83862316256007,1.23703246355846e-06,0.07508208582649772,-0.007891761878135577
134,134,4.431611292708017e-11,289,9.155079193581745,1.092294324499675e-05,0.5898467197496775,-0.15561060908964253
135,135,2.024154897126617e-09,501,8.763244122536705,1.1411281895838635e-05,0.8352256402007454,-0.4306246078955039
136,136,1.0402940039616386,501,0.0099480913217485,0.009948092473966694,-0.49545910944339633,0.40012483624019946
137,137,3.211049671796918e-10,501,1.1166904554091443e-05,8.955034414276035,0.2842001870508014,-0.9901511688347768
138,138,1.0470206627861405e-08,501,2.3227710440575343e-06,43.052004411327914,0.919505293300831,-0.3556084952174477
139,139,1.0443419496362575e-08,501,2.1928669732001197e-06,45.60239255145574,0.44437288723755697,-0.18110476057708647
140,140,9.973772435236385e-10,501,9.186739672309027,1.088558566265947e-05,0.9170117800206646,-0.36324507621217733
141,141,1.0441917165406672e-08,501,2.184477000836689e-06,45.77757055487329,0.20353562305825249,-0.6885131742518027
142,142,1.0311653779864805e-08,501,64.67141138351187,1.5462781660499437e-06,0.0896248184938982,-0.3809827004224277
143,143,2.7722508244251906e-09,501,1.1252630164668082e-05,8.886409529054866,0.4132369594871802,-0.9418065976642455
144,144,1.0402940039616384,501,0.009948092259317913,0.009948091646048906,-0.5105862811179763,0.4227905060529891
145,145,1.0565592531041876,501,2.290771019790415,1e-06,0.18696021437436308,0.9953561084368976
146,146,1.0565592531041876,501,2.290771061305607,1e-06,0.899067246750252,0.9953777534572182
147,147,1.027201427178673e-08,501,74.02214988558458,1.3509469841456111e-06,0.9866719397828833,-0.5607044202006691
148,148,3.6637537601280615e-10,501,8.945577591872977,1.1178702076985416e-05,0.43602801160372,-0.5107500416490907
149,149,4.5090660775726964e-10,501,8.931531861746175,1.1196249502537433e-05,0.02323805385674954,-0.9166201362595924
150,150,4.5444143270823833e-10,501,9.255412420709769,1.080465017898457e-05,0.3053921859911346,-0.3802592889278511
151,151,7.861058744039616e-09,501,9.318692246510665e-06,10.731275157653757,0.9993769662538624,-0.15567773377236066
152,152,1.0402940039616384,501,0.009948092076654813,0.009948091717244477,-0.15823689789536324,0.5122169909091827
153,153,7.427975179153453e-09,501,10.664354845083997,9.3769813100959e-06,0.6191188726460743,-0.9883221765912179
154,154,5.766821321541921e-11,205,9.050818118579004,1.1048772670635194e-05,0.03319628847897181,-0.2730272584489426
155,155,5.648407097969323e-11,186,1.0942651361931729e-05,9.138613800283574,0.32144704039807065,-0.9245090918836167
156,156,7.730377768425768e-11,406,9.17971852695446,1.0893535665084357e-05,0.25495592159123753,-0.9982173128518168
157,157,1.0402940039616384,501,0.009948091710569937,0.009948092174121625,-0.24028309638622022,0.9892086481029883
158,158,1.0565592531041876,501,2.2907710462082616,1e-06,0.31339115151163843,0.6602647809627255
159,159,7.583088486183302e-11,500,1.1065977655352958e-05,9.036674097350998,0.32952254106575274,-0.5487393630625409
160,160,1.0465707746190826e-08,501,2.3020442677480384e-06,43.439650957874335,0.5930449395255609,-0.9572697251148463
161,161,1.6131888376333183e-09,501,1.0614788596657358e-05,9.421074399629841,0.13855335220126302,-0.7213709235357944
162,162,1.0570511508337745e-08,501,35.54930920054181,2.81299411652743e-06,0.2872926217415826,-0.6375695175857565
163,163,5.660332634011949e-11,401,1.0915792882420438e-05,9.161081756406414,0.7700961439434648,-0.6194770078521187
164,164,2.805580913211858e-09,501,1.143608771405756e-05,8.744446682244817,0.3179254502563159,-0.9040817252202272
165,165,8.965044288346255e-09,501,11.156511133012048,8.963381879862463e-06,0.7317908815449723,-0.9841008171655378
166,166,8.280285897501968e-09,501,10.915500415245521,9.161272225195315e-06,0.9954047802618664,-0.8272701770085952
167,167,1.1170478919347927e-08,501,17.495598817055228,5.715723147278633e-06,0.6598025612361234,-0.34522204344094976
168,168,1.029266699267917e-08,501,68.83339797705855,1.4527831395537946e-06,0.9952893893675232,-0.4606693232499169
169,169,6.478449531861414e-10,501,9.145165786360408,1.0935013395871978e-05,0.061479587609783365,-0.4150936409360841
170,170,4.228977794794436e-10,501,9.313788950978237,1.0736769117094118e-05,0.4357955807415379,-0.2240134914631608
171,171,5.798612107999597e-09,501,10.301899214729378,9.706935433148605e-06,0.8640950727589676,-0.5111771337416792
172,172,1.0412673807230055e-08,501,48.95932933404107,2.0425116238817052e-06,0.05793295037104215,-0.2302285168662223
173,173,2.8765529056854022e-09,501,8.779721247809045,1.1389509615543713e-05,0.2528025562516298,-0.5038773755727536
174,174,1.0301484486290555e-08,501,1.4962236501114522e-06,66.83492564055331,0.6316124014546911,-0.2950085798145595
175,175,1.0359134757021979e-08,501,1.779836283866008e-06,56.18494304248818,0.8090637176998084,-0.3681125292590489
176,176,1.0402940039616384,501,0.009948092120636224,0.009948091718098582,-0.1746861271667549,0.8806809939713793
177,177,1.0565592531041876,501,2.2907710192844637,1.0000000000000002e-06,0.9754224399729229,0.9998083073312414
178,178,9.41175826583434e-11,430,1.0900977758763446e-05,9.173428797299037,0.12467773090564738,-0.97958676493221
179,179,9.51065910424649e-10,501,1.0709820435143133e-05,9.337420199101903,0.35632639596422655,-0.31490405928678095
180,180,1.0240964626961018e-08,501,1.1972986778581447e-06,83.52137072487277,0.29890525968844295,-0.23768224828737614
181,181,7.245070997458499e-10,501,9.382802951608575,1.0657846376734223e-05,0.9436491617212517,-0.21354332319681543
182,182,1.0402940039616384,501,0.00994809167810057,0.009948092135550634,-0.9387267576271622,0.3884570383389316
183,183,1.0565592531041876,501,2.2907710334512,1e-06,0.8962288300489881,0.9999990038348014
184,184,1.0402977760386974e-08,501,1.994761881127792e-06,50.13130768125849,0.5045615222713765,-0.5920962778092114
185,185,1.0565592531041876,501,2.290771025484084,1e-06,0.9830191407990262,0.999967685350195
186,186,9.201688748227677e-10,501,1.0713138339615824e-05,9.334141563808215,0.3522857344790267,-0.7038522036192232
187,187,4.580133466388514e-09,501,8.626626201594641,1.1592015421721393e-05,0.5359088651557549,-0.19422502031618646
188,188,5.640103111454978e-10,501,9.349821678101259,1.0695377458667871e-05,0.6109451284437013,-0.7514537019584138
189,189,1.2335973271770285e-09,501,1.1326523264810999e-05,8.82883373045127,0.8834057245790911,-0.023933222827813433
190,190,6.268683957878567e-10,501,8.908280299526334,1.1225589754332641e-05,0.22952913624029825,-0.18339936558879633
191,191,3.838988466504899e-11,443,1.1047426902083057e-05,9.051873049731014,0.9967046703811223,-0.9463201312673116
192,192,1.0565592531041876,501,1e-06,2.290771014569304,-0.8996583482544152,-0.3935403304605748
193,193,6.195905377214337e-10,501,9.362226262674309,1.068119419659767e-05,0.27711331212403667,-0.665025838060013
194,194,5.554000756272128e-10,501,1.1037649018020573e-05,9.059692123602051,0.9821440874139091,-0.9816593913297497
195,195,1.5639421332595322e-08,501,8.999284864423784,1.1110611258842222e-05,0.9133957965319003,-0.2579903576600355
196,196,1.0565592531041876,501,1e-06,2.2907710305860247,-0.9239503595243107,-0.4620539027628179
197,197,4.594543057357911e-09,501,8.626057665803035,1.159277140715869e-05,0.28927142837958575,-0.5599757122273513
198,198,1.0252745006101801e-08,501,1.2558298649581461e-06,79.62862435078983,0.5334872917167102,-0.34101226759382014
199,199,1.0242459830500557e-08,501,82.984852890872,1.2050391963027495e-06,0.6319420382312778,-0.4958617675634912
